"diffSecs","N.samples","x.mean","x.absolute.deviation","x.standard.deviation","x.max.deviation","x.PSD.1","x.PSD.3","x.PSD.6","x.PSD.10","y.mean","y.absolute.deviation","y.standard.deviation","y.max.deviation","y.PSD.1","y.PSD.3","y.PSD.6","y.PSD.10","z.mean","z.absolute.deviation","z.standard.deviation","z.max.deviation","z.PSD.1","z.PSD.3","z.PSD.6","z.PSD.10","time"
3.06599998474121,13,-4.48616504669189,0.0282013230025768,0.0323230922222137,0.0543136596679688,0.000117354356916621,0.000304353889077902,0.000916666991543025,0.00086290028411895,-6.31850004196167,0.0229790080338717,0.0283663962036371,0.052050955593586,6.74894399708137e-05,0.000181850584340282,0.000483848591102287,0.000287758273771033,5.84551763534546,0.026344446465373,0.0345030426979065,0.0694007873535156,6.31918373983353e-05,0.000144927922519855,0.000507933727931231,0.000915848242584616,2012-01-22 10:00:03
0.473999977111816,99,-5.31500577926636,0.365764677524567,0.413684219121933,0.823560476303101,30.1465358734131,61.1038284301758,0.702898859977722,0.328878879547119,-6.03921222686768,0.0995013788342476,0.127055540680885,0.27627032995224,2.09256744384766,4.09928321838379,0.702602505683899,0.105593033134937,5.53629970550537,0.284455895423889,0.31448158621788,0.534016728401184,9.66723918914795,41.2691459655762,2.09500885009766,0.903987765312195,2012-01-22 10:00:03
1.01399993896484,76,-5.61637163162231,0.0498141758143902,0.061506662517786,0.149938717484474,0.027060154825449,0.431235551834106,0.453118532896042,0.539784252643585,-5.60050010681152,0.0874278843402863,0.111679129302502,0.285296142101288,5.3546257019043,6.24872064590454,0.481533974409103,0.198737651109695,5.71521234512329,0.099166713654995,0.131062299013138,0.296264261007309,6.86057090759277,7.75354146957397,1.09625220298767,0.5408656001091,2012-01-22 10:00:04
1.00399994850159,41,-5.73043203353882,0.0418636091053486,0.0500330030918121,0.104524567723274,0.0542202778160572,0.227123007178307,0.244676157832146,0.0846406146883965,-5.69431495666504,0.112184375524521,0.121477596461773,0.209288135170937,1.26877319812775,1.84733247756958,0.284516990184784,0.250562220811844,5.48024320602417,0.0784182026982307,0.10280517488718,0.266453981399536,0.610866248607635,1.36304652690887,0.684540033340454,0.495012611150742,2012-01-22 10:00:05
1.01300001144409,46,-5.7816596031189,0.0246000215411186,0.0325026102364063,0.0938030332326889,0.0001644337316975,0.0110391285270452,0.0129837058484554,0.0068687149323523,-5.83580923080444,0.0540014132857323,0.0736372321844101,0.216599106788635,0.0876541212201118,0.430787473917007,0.523772835731506,1.14698207378387,5.26276016235352,0.0777301490306854,0.114185184240341,0.359434872865677,0.242325603961945,0.801328182220459,1.53078091144562,1.93765938282013,2012-01-22 10:00:06
1.00699996948242,35,-5.79012632369995,0.0606010630726814,0.0709218308329582,0.152703359723091,0.0513309426605701,0.0617886669933796,0.0749576240777969,0.122232526540756,-5.80553674697876,0.112075999379158,0.11886465549469,0.205939933657646,0.618525743484497,0.995834350585938,0.322238624095917,0.0422177501022816,5.3496675491333,0.123699933290482,0.130592659115791,0.230596631765366,1.02106559276581,1.5804785490036,0.47514471411705,0.183863297104836,2012-01-22 10:00:07
1.00600004196167,21,-5.84476327896118,0.0392265319824219,0.0502782091498375,0.10787296295166,0.00377005571499467,0.00739116873592138,0.0103113995864987,0.00151265610475093,-5.86904621124268,0.0165889989584684,0.0190492235124111,0.0345567055046558,1.10446990220225e-05,0.000155795874889009,0.00155243650078773,0.00118141307029873,5.18071317672729,0.0357576869428158,0.0452083386480808,0.110675200819969,0.00245632347650826,0.0044258558191359,0.00550849735736847,0.0022504972293973,2012-01-22 10:00:08
1.00399994850159,47,-5.82494115829468,0.0240437872707844,0.0301066488027573,0.0684377774596214,0.000181737646926194,0.0162061844021082,0.102426774799824,0.0356721691787243,-5.88085985183716,0.0452108420431614,0.0539073161780834,0.10474319010973,0.327000796794891,0.548458516597748,0.137639433145523,0.0946259722113609,5.23382997512817,0.0437103696167469,0.0561681129038334,0.144178807735443,0.174804657697678,0.214532241225243,0.297624826431274,0.0851237624883652,2012-01-22 10:00:09
1.03000020980835,32,-5.74822902679443,0.0405291095376015,0.046394806355238,0.0769209563732147,0.000671376066748053,0.0382122732698917,0.0798375681042671,0.0293337628245354,-5.67590475082397,0.0764420628547668,0.090070977807045,0.159051671624184,0.00342790735885501,0.0915155410766602,0.277816712856293,0.0489615201950073,5.52267599105835,0.107566684484482,0.128194272518158,0.243634134531021,0.0051883184351027,0.21206721663475,0.519221782684326,0.0563475042581558,2012-01-22 10:00:10
1.01599979400635,47,-5.90255975723267,0.151818811893463,0.179453909397125,0.412922710180283,2.37724876403809,5.1513557434082,4.77996444702148,0.995862007141113,-5.83662605285645,0.0565846264362335,0.0768275931477547,0.263110339641571,0.0411164239048958,0.0915565192699432,0.151051580905914,0.597962975502014,5.20900011062622,0.181207716464996,0.209298565983772,0.433161854743958,5.18020677566528,6.76394939422607,4.31124591827393,1.26081562042236,2012-01-22 10:00:11
