0.13211771676319795,3.0255072683643678,4.2292704307129405,1.0518565139251519,0.32116704607356794
0.088324321485072049,0.40342029788256534,0.62414800766987255,0.44147740622650677,0.40867601846392837
0.20015109659199759,0.69431072605497668,1.2639954824085717,2.1291274719836655,1.8123364772543686
0.11221062026960696,2.0684094435827238,3.2640938458962401,0.76103529498365619,0.36158364233434309
0.31219274425371041,21.782816067675181,30.167374142570132,8.7585745547978586,1.9776875102383027
0.19883292137236161,2.0974092017672321,4.5281604046668686,4.7783755159722556,2.1634951862890528
0.17416786695933995,9.7316477491508078,14.090207763409522,3.9988185999968762,1.8237489704309098
0.030990842927006566,0.18505408656013278,0.21844417072151992,0.14191426370122118,0.078778960494620118
0.073917076540824217,0.56650869978425034,1.022582322577712,0.7203264478814474,0.95508536110277753
0.11112481726354895,4.0151158416616335,9.1755963472917248,10.61131296436543,5.7424886649989215
0.29223580788016901,19.108621544758034,38.668352485694356,30.022456630610282,15.507304435731164
0.2306712923951684,17.452237962802815,32.344740205945399,23.188568519682914,10.86871933192854
0.21435543280332475,5.4700741374226149,6.2030464713646438,2.161163140470006,2.951708352319161
0.23105274700706602,3.0822655123319826,3.5538636644685653,0.99566299687698567,1.6970546343027642
0.14952284670910271,0.41693702910034558,0.83049406404197579,0.82369401910402895,0.95302331873975688
0.087272190351849285,7.335407123013912,11.288237474912743,3.6211629129876974,1.0886547926657943
0.20379663400689696,5.9972433214515455,10.378205396193707,6.2588235311567271,4.1677194580968688
0.36747665309464433,21.739523290305605,45.045062800465097,42.300857484310015,23.100690693454737
0.09053690412871708,0.55112553059153635,1.0714744875719493,0.80198587558541967,0.86446176278702724
0.26057493453092895,18.052908677317898,34.157355689012171,23.823491889008906,11.87397409772678
0.13723608233014034,3.3684330331191763,6.7345574424378576,5.3397750762735168,3.0644166907140398
0.053380859420741097,1.1139959967077151,1.8004552206846731,0.75587347615525147,0.29022510690393366
0.055919604871479282,1.1538707870038178,0.97101531761915516,0.19621735930217118,0.11352918237133959
0.093443799610884892,2.5074731230817173,5.4390436670573328,6.7215593839577954,3.0206440634666794
0.13140180755459935,1.9600115328831302,3.6375267834179978,2.993601446506116,2.4567193564607503
0.082127651250878994,2.8592970512716787,4.6961539758733482,2.8967521200935069,1.4955646892488237
0.10324006061873145,3.6387376054966247,7.2590539909600205,8.8409113252452158,4.8482402481950686
0.074761641352372274,0.37121818554548408,0.55256884197684397,0.34954628378687541,0.6445111074795884
0.14597921330873581,5.8296689105375021,9.8572167359219502,6.1954037216902016,3.4483953460503933
0.091666917313825785,3.6367532076003206,6.2031568890742825,3.8801804371824433,1.7092899207459857
0.12606698145770248,4.0174212584756877,7.2612756437273802,5.4025491334472093,2.8922682421397434
